date,open,high,low,close,volume
2020-05-22,2840.879,2841.105,2775.309,2775.81,2597130200
2020-05-25,2784.435,2789.815,2762.298,2789.71,1867492300
2020-05-26,2806.248,2811.825,2796.846,2808.842,1811040900
2020-05-27,2810.475,2814.559,2790.843,2795.481,1975995300
2020-05-28,2797.368,2830.463,2785.321,2809.665,2294337200
2020-05-29,2791.623,2813.825,2788.867,2806.664,2147102600
2020-06-01,2832.217,2873.054,2832.217,2870.356,2843344300
2020-06-02,2864.529,2890.807,2862.677,2885.921,2670394300
2020-06-03,2900.87,2922.783,2889.084,2889.109,2784097500
2020-06-04,2900.964,2902.899,2876.442,2883.363,2189472900
2020-06-05,2886.233,2896.35,2871.871,2896.35,2126970100
2020-06-08,2907.675,2925.199,2904.035,2909.587,2930062900
2020-06-09,2911.948,2931.539,2905.843,2928.304,2440088000
2020-06-10,2925.166,2925.166,2905.211,2908.475,2271766600
2020-06-11,2899.487,2907.657,2867.197,2876.513,2899854300
2020-06-12,2840.802,2884.991,2837.551,2884.116,3409594400
2020-06-15,2862.49,2875.027,2838.607,2838.607,2931049700
2020-06-16,2867.713,2879.525,2861.011,2878.992,2421833300
2020-06-17,2879.848,2882.103,2864.155,2881.132,2224461300
2020-06-18,2872.168,2892.119,2860.496,2888.958,2763430400
2020-06-19,2891.309,2933.903,2888.922,2925.936,3713736100
2020-06-22,2921.297,2947.612,2912.494,2921.892,3726298500
2020-06-23,2913.011,2929.797,2902.122,2925.416,2754012800
2020-06-24,2928.522,2947.191,2926.845,2943.473,3017957300
2020-06-29,2935.542,2942.492,2909.451,2925.483,3248337700
2020-06-30,2933.928,2951.123,2928.683,2942.074,2701559800
2020-07-01,2950.492,3010.362,2941.38,3009.861,4266806900
2020-07-02,3005.357,3088.96,3003.778,3084.238,6722380600
2020-07-03,3101.386,3159.169,3101.261,3159.158,7820941600
2020-07-06,3198.738,3384.867,3198.738,3374.136,12216786900
2020-07-07,3438.856,3465.468,3381.761,3381.761,10862413900
2020-07-08,3378.109,3466.63,3371.592,3429.945,9145721300
2020-07-09,3426.596,3451.925,3403.725,3442.021,8493444000
2020-07-10,3403.996,3411.094,3338.593,3351.78,7904651800
2020-07-13,3338.708,3421.94,3327.697,3390.115,8002418600
2020-07-14,3374.07,3391.903,3310.889,3348.031,7678639500
2020-07-15,3363.924,3374.288,3303.151,3313.765,7041203100
2020-07-16,3313.562,3326.694,3162.025,3162.025,7468306800
2020-07-17,3181.698,3223.541,3151.218,3185.891,4944909900
2020-07-20,3219.918,3293.625,3189.467,3287.915,6304753600
2020-07-21,3302.722,3305.198,3272.473,3286.815,4451198100
2020-07-22,3278.738,3354.715,3273.808,3291.361,5440375100
2020-07-23,3263.074,3303.427,3224.508,3284.11,5566558300
2020-07-24,3265.519,3270.558,3136.645,3158.285,6063813600
2020-07-27,3178.047,3194.14,3136.033,3163.231,3762745600
2020-07-28,3188.957,3205.566,3168.897,3185.89,3571045100
2020-07-29,3184.717,3245.702,3171.044,3243.385,4364869100
2020-07-30,3252.204,3263.187,3231.356,3231.519,3610894500
2020-07-31,3226.423,3284.379,3199.905,3249.338,4289790500
2020-08-03,3271.177,3284.793,3251.818,3281.101,4829902600
2020-08-04,3293.918,3329.559,3279.143,3312.134,6254047700
2020-08-05,3298.138,3300.896,3257.288,3292.309,4557928400
2020-08-06,3295.433,3311.364,3243.649,3292.2,4894575300
2020-08-07,3277.444,3288.787,3219.423,3263.746,4898104900
2020-08-10,3250.544,3309.984,3232.094,3285.76,5327140300
2020-08-11,3291.34,3333.75,3257.367,3262.824,5382280200
2020-08-12,3255.538,3266.583,3199.546,3249.738,5102494700
2020-08-13,3261.128,3265.508,3230.166,3241.845,3709207100
2020-08-14,3236.948,3292.031,3230.215,3288.514,3674747700
2020-08-17,3300.903,3397.5,3299.211,3368.849,7589903100
2020-08-18,3369.867,3377.521,3350.778,3367.331,4744415700
2020-08-19,3361.719,3366.682,3306.334,3307.659,4441944700
2020-08-20,3285.202,3288.206,3252.179,3264.533,3705290000
2020-08-21,3287.434,3299.939,3261.547,3284.727,2805014200
2020-08-24,3306.561,3320.972,3291.657,3298.721,2966615100
2020-08-25,3312.033,3335.034,3300.198,3310.839,2844995500
2020-08-26,3308.93,3327.817,3269.088,3277.89,3292243700
2020-08-27,3286.784,3291.681,3257.565,3290.786,2813580000
2020-08-28,3296.524,3372.744,3286.144,3368.438,3900870000
2020-08-31,3386.62,3408.581,3343.214,3343.888,4790515600
2020-09-01,3333.207,3355.096,3328.124,3355.096,3046645000
2020-09-02,3371.573,3373.35,3316.501,3347.304,3551230800
2020-09-03,3349.262,3374.014,3322.901,3334.412,3125236400
2020-09-04,3293.492,3314.547,3283.312,3309.21,2863754700
2020-09-07,3303.642,3328.724,3243.428,3253.426,3258005400
2020-09-08,3267.312,3296.144,3249.246,3289.914,3238056300
2020-09-09,3253.497,3267.862,3217.147,3235.703,3009657700
2020-09-10,3264.321,3273.903,3239.585,3245.502,2997384800
2020-09-11,3238.467,3270.59,3230.316,3265.497,2351028000
2020-09-14,3283.932,3298.933,3275.302,3294.151,2112587600
2020-09-15,3291.196,3321.176,3275.064,3317.64,2131642000
2020-09-16,3314.207,3322.321,3283.88,3295.584,2222920600
2020-09-17,3286.149,3287.263,3253.516,3264.686,2342308200
2020-09-18,3267.63,3347.778,3264.326,3347.778,4457796200
2020-09-21,3359.232,3360.919,3311.108,3311.594,2979959900
2020-09-22,3285.769,3319.95,3260.493,3270.519,2682006000
2020-09-23,3271.474,3284.397,3256.179,3275.739,2046780700
2020-09-24,3259.121,3264.826,3214.703,3218.716,2564758700
2020-09-25,3232.693,3244.032,3219.305,3229.777,2091022000
2020-09-28,3237.3,3268.263,3237.3,3250.502,2097437300
2020-09-29,3266.007,3266.944,3241.323,3241.323,1902774300
2020-09-30,3252.595,3269.312,3218.548,3232.418,2269494600
2020-10-09,3281.465,3296.672,3274.19,3286.857,2462439400
2020-10-12,3302.982,3388.595,3302.619,3387.885,3977357200
2020-10-13,3381.641,3391.989,3363.975,3386.893,2792826200
2020-10-14,3380.558,3380.558,3359.621,3369.498,2582262800
2020-10-15,3369.723,3392.934,3363.81,3371.401,2738516800
2020-10-16,3374.17,3400.421,3362.178,3380.169,3493234500
2020-10-19,3398.752,3430.556,3349.164,3354.308,4126470400
2020-10-20,3352.028,3365.184,3340.843,3363.503,2639252700
2020-10-21,3372.687,3380.055,3351.724,3377.425,3132950400
2020-10-22,3370.084,3378.645,3328.315,3369.53,2739885900
2020-10-23,3364.598,3395.405,3346.608,3346.608,3391157200
2020-10-26,3320.027,3328.678,3288.583,3304.704,3465014400
2020-10-27,3298.064,3305.608,3281.617,3294.088,2557950900
2020-10-28,3295.445,3324.803,3285.044,3313.231,2827984400
2020-10-29,3278.978,3351.117,3277.572,3324.44,3021895400
2020-10-30,3321.939,3332.868,3271.267,3280.384,3573711100
2020-11-02,3280.617,3298.082,3249.955,3265.896,3466539800
2020-11-03,3284.04,3324.406,3282.554,3307.485,3408546600
2020-11-04,3311.54,3340.532,3301.317,3332.19,2834493000
2020-11-05,3366.401,3386.979,3345.201,3369.503,3127710800
2020-11-06,3380.198,3380.198,3339.47,3359.119,3503194400
2020-11-09,3382.8,3428.13,3382.8,3418.275,4391814200
2020-11-10,3439.36,3440.557,3402.383,3416.141,4176163300
2020-11-11,3415.884,3432.265,3407.844,3411.23,4041518900
2020-11-12,3413.207,3420.648,3387.33,3397.354,2709848200
2020-11-13,3376.911,3377.16,3318.452,3338.31,3451369600
2020-11-16,3352.689,3377.11,3344.4,3377.11,3232489300
2020-11-17,3376.874,3388.961,3362.5,3379.274,3307422900
2020-11-18,3377.843,3408.304,3372.997,3387.045,4360586400
2020-11-19,3377.228,3415.856,3372.838,3410.094,3260615000
2020-11-20,3407.728,3415.254,3398.788,3411.932,2972074800
2020-11-23,3427.778,3485.894,3426.78,3469.805,4925155500
2020-11-24,3461.432,3470.914,3437.73,3442.723,3424010900
2020-11-25,3461.479,3475.255,3420.292,3420.292,4066377900
2020-11-26,3418.559,3447.613,3414.064,3445.739,3346527100
2020-11-27,3453.309,3498.659,3447.608,3498.659,5390124800
2020-11-30,3509.659,3570.215,3469.418,3469.418,8429298300
2020-12-01,3480.564,3559.065,3476.937,3554.014,5248868900
2020-12-02,3555.595,3568.724,3527.125,3545.34,3944280600
2020-12-03,3545.279,3550.105,3519.426,3536.814,3586787100
2020-12-04,3535.938,3546.713,3504.434,3541.521,3323861700
2020-12-07,3547.931,3548.778,3495.651,3509.942,3545074500
2020-12-08,3512.857,3529.353,3490.886,3499.057,2893594100
2020-12-09,3511.758,3517.916,3467.995,3468.527,3065472700
2020-12-10,3464.942,3478.906,3442.153,3459.035,2922844300
2020-12-11,3473.874,3477.466,3404.929,3427.857,3890638700
2020-12-14,3443.028,3472.117,3435.307,3467.767,2498221800
2020-12-15,3466.492,3476.877,3443.861,3468.829,2615418200
2020-12-16,3480.927,3494.646,3469.552,3485.405,2246253000
2020-12-17,3497.391,3543.735,3491.919,3539.54,2709120100
2020-12-18,3529.023,3538.565,3493.296,3507.974,2627780000
2020-12-21,3505.906,3531.419,3481.263,3522.262,2671759500
2020-12-22,3519.05,3526.112,3467.532,3470.902,3487845900
2020-12-23,3483.188,3516.024,3473.097,3494.587,2723877500
2020-12-24,3495.849,3521.038,3474.016,3489.274,2011957100
2020-12-25,3476.553,3514.514,3468.403,3512.486,2105465600
2020-12-28,3514.712,3548.532,3503.972,3523.837,2641329900
2020-12-29,3533.126,3539.668,3513.655,3517.35,2601459000
2020-12-30,3513.786,3574.206,3512.314,3574.131,2678723400
2020-12-31,3581.449,3646.753,3581.364,3640.639,3657484600
2021-01-04,3632.691,3659.168,3608.342,3643.359,4354664400
2021-01-05,3627.645,3683.363,3620.558,3683.363,4723374300
2021-01-06,3688.953,3736.648,3670.541,3736.648,4516610600
2021-01-07,3750.877,3808.07,3729.988,3808.07,4291806300
2021-01-08,3815.568,3833.863,3752.085,3788.319,4158564400
2021-01-11,3794.83,3849.679,3763.15,3776.529,4745100000
2021-01-12,3764.649,3906.123,3764.649,3906.123,4817586700
2021-01-13,3913.999,3931.945,3844.28,3873.229,5527384900
2021-01-14,3863.097,3866.949,3800.793,3811.224,5086885900
2021-01-15,3825.541,3866.007,3789.476,3817.935,5563524300
2021-01-18,3807.992,3873.449,3796.432,3849.398,4224838400
2021-01-19,3855.747,3862.106,3792.595,3808.694,4274705600
2021-01-20,3813.906,3838.313,3790.538,3814.654,3437234300
2021-01-21,3833.784,3874.665,3812.806,3850.056,3673022900
2021-01-22,3851.134,3862.895,3823.326,3846.395,3825948000
2021-01-25,3843.492,3903.188,3828.747,3898.147,3733650100
2021-01-26,3878.254,3878.254,3809.656,3813.29,2958442000
2021-01-27,3818.422,3831.618,3790.809,3818.268,2870605400
2021-01-28,3771.786,3779.407,3720.117,3735.034,3004120600
2021-01-29,3758.888,3767.014,3675.49,3713.247,3274233000
2021-02-01,3712.783,3747.729,3699.197,3746.372,2948901600
2021-02-02,3751.741,3774.061,3731.515,3771.47,2885874800
2021-02-03,3768.715,3796.432,3747.376,3775.722,3160919300
2021-02-04,3764.425,3820.336,3759.434,3801.618,3316378000
2021-02-05,3819.801,3876.68,3808.171,3840.766,4158374600
2021-02-08,3856.943,3896.536,3835.1,3890.465,3333989300
2021-02-09,3900.856,3952.936,3871.788,3952.828,3274005900
2021-02-10,3967.677,4039.231,3967.362,4028.529,3895860300
2021-02-18,4097.866,4110.18,3996.628,4014.324,5120308500
2021-02-19,3994.826,4023.884,3956.978,4014.456,4289972600
2021-02-22,4020.009,4020.009,3879.482,3881.868,5872642700
2021-02-23,3854.164,3942.087,3854.164,3897.716,4345561200
2021-02-24,3902.363,3910.01,3766.596,3805.472,3934393100
2021-02-25,3844.616,3878.208,3818.714,3851.029,4668898600
2021-02-26,3768.897,3819.038,3753.443,3756.86,4157310200
2021-03-01,3793.365,3795.052,3747.579,3787.87,3365770700
2021-03-02,3812.35,3812.35,3689.011,3718.774,3521619700
2021-03-03,3710.263,3818.072,3708.231,3817.413,3657957900
2021-03-04,3769.973,3781.275,3686.09,3708.661,3637371800
2021-03-05,3655.907,3721.276,3627.289,3688.682,3613758200
2021-03-08,3713.459,3732.779,3571.415,3573.431,4175297800
2021-03-09,3570.256,3595.186,3489.97,3509.614,4234406100
2021-03-10,3563.564,3572.374,3528.317,3532.052,2809628700
2021-03-11,3554.683,3633.772,3554.683,3625.305,3105623000
2021-03-12,3647.51,3647.51,3600.392,3632.578,3513969900
2021-03-15,3620.042,3627.307,3539.486,3566.877,3748883200
2021-03-16,3579.011,3608.115,3556.618,3599.165,2839404100
2021-03-17,3588.233,3616.936,3552.487,3590.834,2622956500
2021-03-18,3598.85,3619.331,3586.504,3605.605,2340686900
2021-03-19,3565.093,3573.057,3496.382,3512.02,3468129800
2021-03-22,3516.657,3558.936,3511.724,3538.427,2639342300
2021-03-23,3541.329,3542.816,3482.587,3516.363,2531091500
2021-03-24,3507.548,3528.735,3457.445,3466.042,2563980400
2021-03-25,3454.461,3479.128,3439.513,3463.873,2326182800
2021-03-26,3483.695,3539.226,3480.334,3529.728,2481084700
2021-03-29,3543.245,3563.4,3510.411,3537.711,2820582800
2021-03-30,3541.377,3582.018,3531.63,3577.243,2577895500
2021-03-31,3573.857,3573.857,3518.168,3539.37,2998529900
2021-04-01,3547.461,3586.358,3545.088,3582.65,2135773900
2021-04-02,3592.884,3616.8,3583.041,3616.764,2339673500
2021-04-06,3624.804,3624.804,3581.761,3594.709,1797446900
2021-04-07,3593.173,3593.173,3537.064,3558.469,2280001300
2021-04-08,3541.055,3582.912,3533.318,3573.037,1947345400
2021-04-09,3564.657,3565.222,3504.494,3514.111,1968586000
2021-04-12,3505.714,3520.734,3465.655,3477.065,2485500600
2021-04-13,3483.013,3505.39,3448.568,3461.459,2107433100
2021-04-14,3469.396,3484.057,3442.234,3469.173,1950031300
2021-04-15,3456.548,3456.548,3399.761,3431.493,2126270100
2021-04-16,3445.094,3456.723,3411.097,3448.104,1868805600
2021-04-19,3449.049,3515.881,3426.821,3513.395,2719346500
2021-04-20,3496.807,3532.792,3491.893,3510.124,2117662100
2021-04-21,3493.793,3524.541,3488.491,3516.098,2075010200
2021-04-22,3521.977,3524.707,3477.059,3487.427,2267914100
2021-04-23,3487.122,3533.235,3482.86,3524.022,2055236700
2021-04-26,3540.534,3548.206,3462.159,3467.661,2586322700
2021-04-27,3469.979,3482.601,3450.02,3476.302,2080416600
2021-04-28,3457.174,3473.039,3440.204,3473.039,2245125900
2021-04-29,3483.103,3519.832,3468.624,3517.21,3148052500
2021-04-30,3518.864,3522.613,3471.38,3491.188,3402655400
2021-05-06,3475.051,3510.397,3443.31,3449.939,2993342900
2021-05-07,3457.908,3470.515,3402.075,3406.31,3009252800
2021-05-10,3410.009,3416.027,3371.134,3399.985,2804888900
2021-05-11,3380.628,3443.359,3371.474,3437.714,2493574100
2021-05-12,3423.42,3456.069,3421.657,3447.862,2368968000
2021-05-13,3418.581,3435.447,3395.807,3413.889,2188266800
2021-05-14,3426.425,3504.648,3406.714,3503.037,3452724800
2021-05-17,3502.74,3556.493,3502.208,3539.913,3016509100
2021-05-18,3543.11,3550.076,3520.666,3537.696,2378258700
2021-05-19,3531.788,3531.788,3501.383,3511.467,2380663300
2021-05-20,3514.428,3530.491,3496.52,3522.451,2382719600
2021-05-21,3532.872,3544.266,3475.263,3481.862,2064464400
2021-05-24,3482.993,3499.445,3457.292,3497.747,2298654300
2021-05-25,3505.814,3645.075,3505.626,3641.292,4418286500
2021-05-26,3656.34,3678.067,3643.985,3657.19,3455939600
2021-05-27,3645.482,3709.002,3628.96,3664.942,2987912000
2021-05-28,3663.875,3689.248,3630.574,3659.296,2868284600
2021-05-31,3652.888,3652.892,3615.423,3650.225,2632840100
2021-06-01,3641.969,3652.949,3608.204,3650.903,2816154700
2021-06-02,3661.942,3665.919,3604.777,3622.398,2797539200
2021-06-03,3620.791,3637.005,3589.233,3591.156,2602014600
2021-06-04,3574.301,3655.92,3573.703,3612.701,2885758100
2021-06-07,3610.891,3613.284,3579.011,3601.109,2569817900
2021-06-08,3597.943,3634.816,3558.463,3580.284,2607966900
2021-06-09,3575.487,3599.624,3572.357,3587.532,2729685900
2021-06-10,3588.143,3634.921,3582.164,3607.679,2865759200
2021-06-11,3610.137,3611.246,3564.649,3576.777,4072974500
2021-06-15,3570.405,3579.088,3513.13,3528.668,3754748900
2021-06-16,3525.75,3532.848,3480.408,3486.288,3162933300
2021-06-17,3477.472,3503.553,3467.578,3481.6,2944641900
2021-06-18,3475.546,3488.258,3426.035,3454.589,3611934200
2021-06-21,3440.744,3455.565,3410.403,3431.252,3045691500
2021-06-22,3444.75,3469.808,3437.955,3464.706,3262588500
2021-06-23,3469.279,3496.438,3460.686,3471.341,2956453300
2021-06-24,3476.683,3487.273,3452.614,3483.909,2876918300
2021-06-25,3483.161,3545.434,3479.741,3535.019,3602721100
2021-06-28,3541.105,3543.704,3502.78,3520.743,2970171700
2021-06-29,3514.323,3517.364,3475.445,3482.733,2881460800
2021-06-30,3477.382,3504.964,3477.382,3498.649,2493278600
2021-07-01,3510.558,3535.332,3479.52,3535.249,2955315700
2021-07-02,3495.598,3495.598,3403.804,3408.237,3471086200
2021-07-05,3402.109,3415.561,3376.837,3404.791,3092679300
2021-07-06,3405.47,3406.765,3368.141,3405.279,2921183300
2021-07-07,3384.567,3433.728,3382.238,3424.39,2691945900
2021-07-08,3432.889,3434.15,3365.531,3373.256,3386245300
2021-07-09,3359.204,3373.143,3329.745,3361.595,3163660600
2021-07-12,3385.121,3413.348,3357.134,3384.507,3841631900
2021-07-13,3384.748,3409.788,3377.2,3391.742,3140767500
2021-07-14,3385.389,3385.389,3328.877,3339.381,3473367600
2021-07-15,3335.051,3414.416,3332.784,3411.289,3195519300
2021-07-16,3405.399,3413.265,3365.954,3369.899,2722985500
2021-07-19,3362.579,3390.267,3322.321,3385.366,2981703700
2021-07-20,3364.314,3382.095,3357.748,3378.629,2586536200
2021-07-21,3385.135,3410.818,3375.63,3388.52,3349058200
2021-07-22,3386.911,3410.63,3378.124,3392.717,3695544300
2021-07-23,3389.398,3389.434,3353.038,3357.447,3684790700
2021-07-26,3339.865,3339.865,3195.618,3228.37,4433959400
2021-07-27,3228.438,3238.388,3117.613,3126.376,4984873200
2021-07-28,3107.12,3171.08,3098.022,3154.635,4051963700
2021-07-29,3206.436,3207.898,3159.771,3182.796,3564991500
2021-07-30,3160.467,3160.467,3114.509,3132.821,3238885100
2021-08-02,3112.297,3217.813,3082.828,3211.144,4557498400
2021-08-03,3197.891,3235.398,3181.765,3223.826,3889518500
2021-08-04,3219.399,3242.389,3211.399,3233.103,3364954200
2021-08-05,3214.469,3266.295,3198.372,3227.359,3184362600
2021-08-06,3211.64,3213.102,3181.377,3195.696,2990772300
2021-08-09,3171.095,3253.08,3169.194,3235.206,3874285800
2021-08-10,3231.146,3290.247,3193.96,3288.651,3246484200
2021-08-11,3280.811,3298.408,3259.534,3262.575,4006631800
2021-08-12,3247.8,3262.895,3222.689,3226.114,3226328300
2021-08-13,3212.333,3242.312,3199.855,3217.837,2820957300
2021-08-16,3212.663,3246.932,3205.533,3222.622,3254956200
2021-08-17,3219.825,3240.334,3141.656,3149.878,3978466900
2021-08-18,3148.382,3204.874,3133.88,3190.552,4550028900
2021-08-19,3179.925,3185.727,3130.467,3144.375,4519962300
2021-08-20,3105.157,3118.703,3044.879,3072.755,3853661800
2021-08-23,3079.289,3109.986,3069.53,3099.887,3166401500
2021-08-24,3106.23,3160.558,3104.972,3147.769,3820824500
2021-08-25,3160.744,3173.372,3138.217,3159.803,3366680000
2021-08-26,3156.914,3156.914,3087.301,3088.831,3159988800
2021-08-27,3086.047,3145.976,3084.314,3123.049,3261342600
2021-08-30,3141.12,3141.756,3092.826,3112.702,4520878800
2021-08-31,3099.471,3122.91,3056.698,3097.058,5160766900
2021-09-01,3087.256,3185.824,3064.496,3165.037,7304135800
2021-09-02,3166.273,3189.251,3149.252,3167.097,5178647200
2021-09-03,3172.498,3203.318,3137.879,3175.879,5276918600
2021-09-06,3175.882,3228.948,3166.616,3211.198,4575531200
2021-09-07,3210.269,3259.922,3192.019,3248.052,4618544600
2021-09-08,3240.997,3254.099,3203.279,3213.257,4206310000
2021-09-09,3195.988,3208.632,3183.214,3204.278,5235507300
2021-09-10,3203.059,3268.729,3201.738,3252.325,6146535000
2021-09-13,3246.858,3271.104,3222.221,3242.036,5146173700
2021-09-14,3243.677,3257.622,3182.204,3188.261,5692556900
2021-09-15,3180.549,3180.549,3130.968,3146.634,4282133900
2021-09-16,3145.439,3157.899,3113.037,3128.589,4552637400
2021-09-17,3117.929,3162.053,3110.032,3161.922,4002869400
2021-09-22,3100.39,3129.777,3096.032,3122.337,4058164000
2021-09-23,3135.748,3159.967,3116.561,3127.821,3779774000
2021-09-24,3120.427,3173.054,3120.427,3145.112,3538273300
2021-09-27,3162.428,3218.882,3162.428,3199.975,4229347300
2021-09-28,3197.038,3224.566,3173.847,3211.154,3810590300
2021-09-29,3186.121,3222.278,3160.391,3199.226,4081216500
2021-09-30,3202.017,3213.559,3189.18,3196.991,2969816000
2021-10-08,3229.069,3263.933,3215.558,3256.261,3892310800
2021-10-11,3264.722,3318.145,3263.161,3276.407,3842253200
2021-10-12,3266.021,3280.065,3232.324,3259.38,3498337100
2021-10-13,3257.397,3307.225,3243.613,3292.762,2877853700
2021-10-14,3289.981,3301.908,3264.254,3270.692,2411163200
2021-10-15,3258.568,3301.153,3251.097,3294.833,3261920300
2021-10-18,3289.321,3289.321,3213.244,3229.631,3243351200
2021-10-19,3227.007,3265.514,3226.073,3256.668,2912722500
2021-10-20,3264.473,3282.571,3242.102,3254.998,2758482300
2021-10-21,3256.605,3294.051,3253.572,3278.542,3130680700
2021-10-22,3287.932,3336.729,3282.875,3318.128,3129766200
2021-10-25,3295.247,3316.569,3284.889,3312.303,2834601400
2021-10-26,3312.304,3327.659,3285.235,3290.036,2598345400
2021-10-27,3282.265,3282.265,3236.146,3247.097,2804493600
2021-10-28,3240.539,3252.728,3223.72,3239.61,2992402000
2021-10-29,3241.912,3267.249,3239.083,3267.249,3477475100
2021-11-01,3239.889,3262.489,3223.869,3250.915,3343144300
2021-11-02,3245.037,3267.762,3187.355,3212.026,3974412300
2021-11-03,3207.737,3220.339,3173.329,3181.451,2726038700
2021-11-04,3194.474,3216.226,3187.955,3207.264,2663500800
2021-11-05,3197.612,3229.97,3189.682,3201.546,2644968800
2021-11-08,3198.69,3214.329,3185.944,3196.27,2577310300
2021-11-09,3206.291,3214.89,3172.087,3186.958,2363506800
2021-11-10,3177.611,3182.258,3125.292,3170.405,3085177300
2021-11-11,3169.013,3233.588,3164.944,3233.37,3806182200
2021-11-12,3239.349,3241.127,3213.753,3220.548,2576431200
2021-11-15,3228.021,3241.918,3209.484,3221.687,2220424000
2021-11-16,3222.507,3243.446,3212.205,3222.173,2424140300
2021-11-17,3217.105,3226.105,3202.564,3208.776,1980082400
2021-11-18,3199.21,3199.21,3164.696,3173.376,2004218200
2021-11-19,3170.789,3217.816,3168.304,3212.908,2570957800
2021-11-22,3217.332,3228.29,3209.422,3212.151,2625728600
2021-11-23,3206.94,3237.649,3206.425,3224.155,2648181200
2021-11-24,3226.02,3247.775,3214.086,3231.835,2321025300
2021-11-25,3233.26,3236.262,3212.733,3218.051,2101052600
2021-11-26,3213.631,3214.046,3181.143,3187.358,2303656800
2021-11-29,3170.695,3188.112,3163.964,3187.049,2718079300
2021-11-30,3186.254,3196.039,3153.631,3165.35,2341928200
2021-12-01,3166.613,3182.382,3165.697,3180.418,2500413500
2021-12-02,3179.989,3198.031,3169.023,3190.872,2741773700
2021-12-03,3191.174,3221.422,3191.174,3221.422,2726907900
2021-12-06,3234.431,3257.188,3223.209,3228.142,3541274300
2021-12-07,3255.555,3262.085,3237.159,3254.499,3778374300
2021-12-08,3263.258,3306.973,3247.326,3304.708,3274665800
2021-12-09,3312.333,3393.161,3309.95,3360.184,4255631300
2021-12-10,3339.239,3353.63,3332.986,3353.63,3939067800
2021-12-13,3391.622,3428.738,3363.688,3366.068,3974870500
2021-12-14,3353.03,3364.518,3342.121,3350.497,3146983300
2021-12-15,3340.749,3359.674,3318.409,3318.98,2482180700
2021-12-16,3312.701,3330.856,3304.531,3330.856,2533735800
2021-12-17,3321.669,3330.231,3278.116,3278.899,2633376700
2021-12-20,3264.098,3294.133,3247.301,3255.352,2784848500
2021-12-21,3253.287,3277.372,3251.957,3273.031,2453674100
2021-12-22,3280.694,3287.756,3257.012,3260.571,2234285700
2021-12-23,3265.707,3287.188,3246.235,3287.188,2141772600
2021-12-24,3293.301,3306.909,3278.202,3290.236,2180618400
2021-12-27,3286.111,3291.979,3264.023,3278.437,1967563600
2021-12-28,3282.6,3307.789,3280.266,3303.4,2600226200
2021-12-29,3308.213,3308.231,3240.845,3240.845,2009854100
2021-12-30,3240.263,3276.999,3236.159,3261.794,2228503200
2021-12-31,3269.611,3282.68,3261.836,3274.321,2054996100
2022-01-04,3277.665,3281.74,3224.34,3264.066,2998263700
2022-01-05,3259.206,3289.158,3244.213,3254.279,3706405000
2022-01-06,3242.533,3251.117,3194.954,3210.385,3173040300
2022-01-07,3213.264,3240.743,3213.264,3223.267,4069472400
2022-01-10,3217.345,3237.217,3197.9,3236.116,3338280400
2022-01-11,3229.459,3247.904,3210.403,3214.529,3066642000
2022-01-12,3220.194,3244.228,3211.28,3236.308,3244169300
2022-01-13,3243.047,3247.817,3182.847,3184.107,3478230400
2022-01-14,3173.849,3173.849,3136.992,3139.045,3451703200
2022-01-17,3139.411,3159.188,3134.075,3147.699,2703608500
2022-01-18,3147.846,3198.473,3137.112,3187.524,3505729400
2022-01-19,3194.919,3201.94,3172.263,3187.192,3099126700
2022-01-20,3188.138,3251.223,3187.605,3233.701,4026112700
2022-01-21,3227.202,3234.467,3202.732,3218.735,3233270900
2022-01-24,3204.179,3218.977,3185.523,3209.745,2827422900
2022-01-25,3192.121,3198.114,3144.726,3144.949,3031000600
2022-01-26,3156.65,3169.529,3126.545,3163.674,2418172700
2022-01-27,3168.135,3168.762,3115.858,3119.239,3110144200
2022-01-28,3127.176,3140.291,3048.326,3054.021,3355530500
2022-02-07,3102.62,3129.193,3096.688,3114.26,3647509700
2022-02-08,3107.886,3118.582,3061.224,3116.505,4036531200
2022-02-09,3118.969,3148.23,3110.882,3139.564,3914440300
2022-02-10,3145.328,3146.964,3125.113,3145.113,3650563200
2022-02-11,3133.796,3172.086,3130.694,3142.912,4359771100
2022-02-14,3131.394,3131.841,3093.642,3103.997,3892574500
2022-02-15,3101.364,3126.423,3097.083,3119.928,2931343800
2022-02-16,3134.883,3150.857,3129.041,3136.082,2483496300
2022-02-17,3138.77,3156.865,3132.095,3139.177,2546109500
2022-02-18,3126.278,3162.822,3121.954,3162.822,2387899300
2022-02-21,3155.318,3155.882,3128.585,3144.865,2635931000
2022-02-22,3122.04,3122.294,3082.387,3102.325,3155638900
2022-02-23,3108.903,3120.343,3094.207,3118.038,2968900600
2022-02-24,3098.141,3104.699,3038.354,3059.641,4707185000
2022-02-25,3076.805,3104.865,3068.185,3075.587,3563301800
2022-02-28,3069.1,3081.357,3049.557,3080.777,3066536900
2022-03-01,3093.93,3129.257,3093.93,3125.691,2763798100
2022-03-02,3108.62,3113.349,3097.89,3107.241,2774565200
2022-03-03,3117.648,3124.892,3090.198,3097.089,3705587700
2022-03-04,3068.398,3079.467,3052.686,3062.382,3091675000
2022-03-07,3042.016,3042.016,2965.221,2974.676,4265843700
2022-03-08,2983.048,3005.556,2920.969,2933.164,4105561100
2022-03-09,2949.333,2965.566,2809.993,2907.178,4727191800
